timestamps,heart_rate,day,day_name,day_of_year,week_of_year,hour,is_weekday,Anomaly,Anomaly_Score
2021-10-05 10:00:00,99.16666666666667,5,Tuesday,278,40,10,2,0,1.0046070721226346
2021-10-05 11:00:00,99.0,5,Tuesday,278,40,11,2,0,1.0070384968816966
2021-10-05 12:00:00,111.58333333333333,5,Tuesday,278,40,12,2,0,1.004722918173145
2021-10-05 13:00:00,106.5,5,Tuesday,278,40,13,2,0,0.9805718580120013
2021-10-05 14:00:00,106.08333333333333,5,Tuesday,278,40,14,2,0,0.9774650770026161
2021-10-05 15:00:00,110.91666666666667,5,Tuesday,278,40,15,2,0,1.003318807733847
2021-10-05 16:00:00,119.16666666666667,5,Tuesday,278,40,16,2,0,0.9750491806863234
2021-10-05 17:00:00,119.58333333333333,5,Tuesday,278,40,17,2,0,0.9759131453979428
2021-10-05 18:00:00,121.0,5,Tuesday,278,40,18,2,0,0.990780064365724
2021-10-05 19:00:00,119.41666666666667,5,Tuesday,278,40,19,2,0,0.9788336421250708
2021-10-05 20:00:00,61.25,5,Tuesday,278,40,20,2,0,0.9825855734687539
2021-10-05 21:00:00,63.25,5,Tuesday,278,40,21,2,0,0.975142275240333
2021-10-05 22:00:00,64.25,5,Tuesday,278,40,22,2,0,0.9816265564614206
2021-10-05 23:00:00,62.75,5,Tuesday,278,40,23,2,0,0.9896599204359701
2021-10-06 00:00:00,61.083333333333336,6,Wednesday,279,40,0,3,0,1.0234930972469214
2021-10-06 01:00:00,62.583333333333336,6,Wednesday,279,40,1,3,0,1.0024031205786037
2021-10-06 02:00:00,62.416666666666664,6,Wednesday,279,40,2,3,0,0.9894521782042887
2021-10-06 03:00:00,63.833333333333336,6,Wednesday,279,40,3,3,0,0.9940651589947395
2021-10-06 04:00:00,61.083333333333336,6,Wednesday,279,40,4,3,0,0.9887274550982564
2021-10-06 05:00:00,66.16666666666667,6,Wednesday,279,40,5,3,0,1.060937614071302
2021-10-06 06:00:00,64.58333333333333,6,Wednesday,279,40,6,3,0,1.0095109382955252
2021-10-06 07:00:00,61.25,6,Wednesday,279,40,7,3,0,1.0240879121033968
2021-10-06 08:00:00,70.33333333333333,6,Wednesday,279,40,8,3,0,1.165479813180474
2021-10-06 09:00:00,76.08333333333333,6,Wednesday,279,40,9,3,0,1.0525311254394434
2021-10-06 10:00:00,78.08333333333333,6,Wednesday,279,40,10,3,0,1.0584017330386488
2021-10-06 11:00:00,75.41666666666667,6,Wednesday,279,40,11,3,0,1.0440035903449403
2021-10-06 12:00:00,93.41666666666667,6,Wednesday,279,40,12,3,0,1.0128311738424989
2021-10-06 13:00:00,107.25,6,Wednesday,279,40,13,3,0,0.9919694044330963
2021-10-06 14:00:00,105.41666666666667,6,Wednesday,279,40,14,3,0,0.9785477760382865
2021-10-06 15:00:00,93.08333333333333,6,Wednesday,279,40,15,3,0,1.040073939606773
2021-10-06 16:00:00,65.75,6,Wednesday,279,40,16,3,0,1.1680461308415544
2021-10-06 17:00:00,62.75,6,Wednesday,279,40,17,3,0,1.037788632335719
2021-10-06 18:00:00,63.25,6,Wednesday,279,40,18,3,0,1.0033745060914894
2021-10-06 19:00:00,62.0,6,Wednesday,279,40,19,3,0,0.9984482728218202
2021-10-06 20:00:00,59.833333333333336,6,Wednesday,279,40,20,3,0,1.0174613157447845
2021-10-06 21:00:00,61.0,6,Wednesday,279,40,21,3,0,1.0037749934446691
2021-10-06 22:00:00,63.583333333333336,6,Wednesday,279,40,22,3,0,0.9960074366647651
2021-10-06 23:00:00,62.083333333333336,6,Wednesday,279,40,23,3,0,1.004188919073211
2021-10-07 00:00:00,63.416666666666664,7,Thursday,280,40,0,4,0,1.0129256950207914
2021-10-07 01:00:00,64.58333333333333,7,Thursday,280,40,1,4,0,1.0036462234635704
2021-10-07 02:00:00,63.916666666666664,7,Thursday,280,40,2,4,0,0.9931476166976918
2021-10-07 03:00:00,61.916666666666664,7,Thursday,280,40,3,4,0,0.9655479179099749
2021-10-07 04:00:00,61.833333333333336,7,Thursday,280,40,4,4,0,0.9726138061467976
2021-10-07 05:00:00,61.166666666666664,7,Thursday,280,40,5,4,0,0.9861437359277974
2021-10-07 06:00:00,62.25,7,Thursday,280,40,6,4,0,1.0008187339946184
2021-10-07 07:00:00,61.416666666666664,7,Thursday,280,40,7,4,0,1.0278526703235702
2021-10-07 08:00:00,100.16666666666667,7,Thursday,280,40,8,4,0,0.9802786088314296
2021-10-07 09:00:00,103.25,7,Thursday,280,40,9,4,0,0.9715418043342771
2021-10-07 10:00:00,99.0,7,Thursday,280,40,10,4,0,0.9823705288231002
2021-10-07 11:00:00,99.75,7,Thursday,280,40,11,4,0,0.9759201314410539
2021-10-07 12:00:00,119.16666666666667,7,Thursday,280,40,12,4,0,0.972643557907047
2021-10-07 13:00:00,117.66666666666667,7,Thursday,280,40,13,4,0,0.963889670684115
2021-10-07 14:00:00,121.58333333333333,7,Thursday,280,40,14,4,0,0.9630484313694518
2021-10-07 15:00:00,120.25,7,Thursday,280,40,15,4,0,0.9676532072416582
2021-10-07 16:00:00,118.33333333333333,7,Thursday,280,40,16,4,0,0.9691674556070909
2021-10-07 17:00:00,123.33333333333333,7,Thursday,280,40,17,4,0,0.9670666936866986
2021-10-07 18:00:00,119.08333333333333,7,Thursday,280,40,18,4,0,0.9731475438045392
2021-10-07 19:00:00,121.0,7,Thursday,280,40,19,4,0,0.9625488718559542
2021-10-07 20:00:00,62.0,7,Thursday,280,40,20,4,0,0.9914181161688156
2021-10-07 21:00:00,64.33333333333333,7,Thursday,280,40,21,4,0,0.9974076621160496
2021-10-07 22:00:00,63.25,7,Thursday,280,40,22,4,0,0.9892254242967535
2021-10-07 23:00:00,62.416666666666664,7,Thursday,280,40,23,4,0,1.0074848208071496
2021-10-08 00:00:00,64.5,8,Friday,281,40,0,5,0,1.0268838992493179
2021-10-08 01:00:00,65.0,8,Friday,281,40,1,5,0,1.0121572378843973
2021-10-08 02:00:00,60.916666666666664,8,Friday,281,40,2,5,0,0.9834045943243103
2021-10-08 03:00:00,62.916666666666664,8,Friday,281,40,3,5,0,0.9857830163839314
2021-10-08 04:00:00,60.833333333333336,8,Friday,281,40,4,5,0,0.989027351925848
2021-10-08 05:00:00,62.75,8,Friday,281,40,5,5,0,0.9968183627141117
2021-10-08 06:00:00,64.5,8,Friday,281,40,6,5,0,1.0185307783469923
2021-10-08 07:00:00,62.666666666666664,8,Friday,281,40,7,5,0,1.026704486926742
2021-10-08 08:00:00,75.0,8,Friday,281,40,8,5,0,1.0189755809690328
2021-10-08 09:00:00,77.41666666666667,8,Friday,281,40,9,5,0,1.0343350942918992
2021-10-08 10:00:00,73.66666666666667,8,Friday,281,40,10,5,0,1.0152205854994873
2021-10-08 11:00:00,71.66666666666667,8,Friday,281,40,11,5,0,1.0275777804073651
2021-10-08 12:00:00,90.91666666666667,8,Friday,281,40,12,5,0,1.0452047203202128
2021-10-08 13:00:00,105.66666666666667,8,Friday,281,40,13,5,0,0.9912773414077835
2021-10-08 14:00:00,107.0,8,Friday,281,40,14,5,0,1.0034064123945345
2021-10-08 15:00:00,91.58333333333333,8,Friday,281,40,15,5,0,1.059819546316453
2021-10-08 16:00:00,62.5,8,Friday,281,40,16,5,0,1.050234943461419
2021-10-08 17:00:00,63.0,8,Friday,281,40,17,5,0,1.0200549820190719
2021-10-08 18:00:00,60.666666666666664,8,Friday,281,40,18,5,0,1.0107311716352565
2021-10-08 19:00:00,63.166666666666664,8,Friday,281,40,19,5,0,0.9915488610193227
2021-10-08 20:00:00,64.83333333333333,8,Friday,281,40,20,5,0,0.9877695379628442
2021-10-08 21:00:00,59.75,8,Friday,281,40,21,5,0,1.0141184922171083
2021-10-08 22:00:00,67.83333333333333,8,Friday,281,40,22,5,1,1.2721540837494965
2021-10-08 23:00:00,63.166666666666664,8,Friday,281,40,23,5,0,0.9973468225475081
2021-10-09 00:00:00,63.916666666666664,9,Saturday,282,40,0,6,0,1.029088817817518
2021-10-09 01:00:00,62.5,9,Saturday,282,40,1,6,0,1.008981123047045
2021-10-09 02:00:00,62.25,9,Saturday,282,40,2,6,0,0.9888786418143225
2021-10-09 03:00:00,65.08333333333333,9,Saturday,282,40,3,6,0,0.9907734594611594
2021-10-09 04:00:00,63.166666666666664,9,Saturday,282,40,4,6,0,0.990039915839648
2021-10-09 05:00:00,64.58333333333333,9,Saturday,282,40,5,6,0,0.995660874173331
2021-10-09 06:00:00,59.916666666666664,9,Saturday,282,40,6,6,0,1.036944087587707
2021-10-09 07:00:00,62.5,9,Saturday,282,40,7,6,0,1.0270322586969214
2021-10-09 08:00:00,77.83333333333333,9,Saturday,282,40,8,6,0,1.0089137358200244
2021-10-09 09:00:00,70.91666666666667,9,Saturday,282,40,9,6,0,1.099995912353418
2021-10-09 10:00:00,75.41666666666667,9,Saturday,282,40,10,6,0,1.0047474864658394
2021-10-09 11:00:00,80.58333333333333,9,Saturday,282,40,11,6,0,1.0565161526690354
2021-10-09 12:00:00,112.5,9,Saturday,282,40,12,6,0,1.025163342484176
2021-10-09 13:00:00,138.0,9,Saturday,282,40,13,6,1,1.6961977862648925
2021-10-09 14:00:00,137.83333333333334,9,Saturday,282,40,14,6,1,1.6795196561583083
2021-10-09 15:00:00,114.91666666666667,9,Saturday,282,40,15,6,0,1.0003648528746154
2021-10-09 16:00:00,63.0,9,Saturday,282,40,16,6,0,1.0446414563104358
2021-10-09 17:00:00,63.416666666666664,9,Saturday,282,40,17,6,0,1.0131498837793924
2021-10-09 18:00:00,60.833333333333336,9,Saturday,282,40,18,6,0,0.9958433589368509
2021-10-09 19:00:00,63.5,9,Saturday,282,40,19,6,0,0.9915621952518487
2021-10-09 20:00:00,61.5,9,Saturday,282,40,20,6,0,0.9822031214265092
2021-10-09 21:00:00,62.666666666666664,9,Saturday,282,40,21,6,0,0.9812674457311162
2021-10-09 22:00:00,62.5,9,Saturday,282,40,22,6,0,0.9899533461571179
2021-10-09 23:00:00,63.833333333333336,9,Saturday,282,40,23,6,0,1.0167388052328492
2021-10-10 00:00:00,63.166666666666664,10,Sunday,283,40,0,7,0,1.0227250532982368
2021-10-10 01:00:00,62.333333333333336,10,Sunday,283,40,1,7,0,1.0023714636484162
2021-10-10 02:00:00,63.75,10,Sunday,283,40,2,7,0,0.9917563648484929
2021-10-10 03:00:00,63.333333333333336,10,Sunday,283,40,3,7,0,0.9779500768181174
2021-10-10 04:00:00,62.583333333333336,10,Sunday,283,40,4,7,0,0.9756233742613152
2021-10-10 05:00:00,60.75,10,Sunday,283,40,5,7,0,1.0027611941831327
2021-10-10 06:00:00,62.916666666666664,10,Sunday,283,40,6,7,0,1.006623683369352
2021-10-10 07:00:00,63.083333333333336,10,Sunday,283,40,7,7,0,1.0277126386433848
2021-10-10 08:00:00,74.33333333333333,10,Sunday,283,40,8,7,0,0.9990240053283952
2021-10-10 09:00:00,71.58333333333333,10,Sunday,283,40,9,7,0,1.040341198747487
2021-10-10 10:00:00,75.75,10,Sunday,283,40,10,7,0,1.0046253242236838
2021-10-10 11:00:00,83.83333333333333,10,Sunday,283,40,11,7,0,1.1673298425746723
2021-10-10 12:00:00,93.5,10,Sunday,283,40,12,7,0,1.017304465227911
2021-10-10 13:00:00,105.58333333333333,10,Sunday,283,40,13,7,0,0.9905160385142786
2021-10-10 14:00:00,107.66666666666667,10,Sunday,283,40,14,7,0,1.000213663622366
2021-10-10 15:00:00,93.25,10,Sunday,283,40,15,7,0,1.0261910720857716
2021-10-10 16:00:00,63.833333333333336,10,Sunday,283,40,16,7,0,1.0532880670457394
2021-10-10 17:00:00,60.666666666666664,10,Sunday,283,40,17,7,0,1.029181634443698
2021-10-10 18:00:00,61.833333333333336,10,Sunday,283,40,18,7,0,1.0032947391518543
2021-10-10 19:00:00,62.833333333333336,10,Sunday,283,40,19,7,0,0.9875339202528546
2021-10-10 20:00:00,63.333333333333336,10,Sunday,283,40,20,7,0,0.9819631641481934
2021-10-10 21:00:00,62.333333333333336,10,Sunday,283,40,21,7,0,0.9866031764632167
2021-10-10 22:00:00,62.916666666666664,10,Sunday,283,40,22,7,0,0.9832696330246025
2021-10-10 23:00:00,63.416666666666664,10,Sunday,283,40,23,7,0,1.0024803307541628
2021-10-11 00:00:00,63.25,11,Monday,284,41,0,1,0,1.0231879900878598
2021-10-11 01:00:00,60.416666666666664,11,Monday,284,41,1,1,0,1.0267185710317113
2021-10-11 02:00:00,63.416666666666664,11,Monday,284,41,2,1,0,0.9859447569139441
2021-10-11 03:00:00,63.333333333333336,11,Monday,284,41,3,1,0,0.9763923285451191
2021-10-11 04:00:00,63.666666666666664,11,Monday,284,41,4,1,0,0.9773674194612813
2021-10-11 05:00:00,61.833333333333336,11,Monday,284,41,5,1,0,0.9926681238140812
2021-10-11 06:00:00,62.416666666666664,11,Monday,284,41,6,1,0,1.010306357946031
2021-10-11 07:00:00,62.166666666666664,11,Monday,284,41,7,1,0,1.0437065826068415
2021-10-11 08:00:00,99.08333333333333,11,Monday,284,41,8,1,0,0.9960898944421597
2021-10-11 09:00:00,97.33333333333333,11,Monday,284,41,9,1,0,1.0053493155316384
2021-10-11 10:00:00,101.08333333333333,11,Monday,284,41,10,1,0,0.9893827185509336
2021-10-11 11:00:00,99.0,11,Monday,284,41,11,1,0,0.9896326508129288
2021-10-11 12:00:00,132.5,11,Monday,284,41,12,1,1,1.455958021812544
2021-10-11 13:00:00,139.0,11,Monday,284,41,13,1,1,1.4711202754801167
2021-10-11 14:00:00,138.91666666666666,11,Monday,284,41,14,1,1,1.4653255166632264
2021-10-11 15:00:00,129.75,11,Monday,284,41,15,1,1,1.3511172199471537
2021-10-11 16:00:00,119.75,11,Monday,284,41,16,1,0,1.0575336050493784
2021-10-11 17:00:00,120.58333333333333,11,Monday,284,41,17,1,0,1.072260911639372
2021-10-11 18:00:00,120.25,11,Monday,284,41,18,1,0,1.07623497432229
2021-10-11 19:00:00,120.25,11,Monday,284,41,19,1,0,1.0856626007766743
2021-10-11 20:00:00,62.166666666666664,11,Monday,284,41,20,1,0,0.9676136559390291
2021-10-11 21:00:00,64.08333333333333,11,Monday,284,41,21,1,0,0.9783097754139432
2021-10-11 22:00:00,64.0,11,Monday,284,41,22,1,0,0.9837091444588196
2021-10-11 23:00:00,63.333333333333336,11,Monday,284,41,23,1,0,1.0136660626202747
2021-10-12 00:00:00,63.416666666666664,12,Tuesday,285,41,0,2,0,1.0282655326889019
2021-10-12 01:00:00,62.416666666666664,12,Tuesday,285,41,1,2,0,1.01109083055093
2021-10-12 02:00:00,63.583333333333336,12,Tuesday,285,41,2,2,0,0.9821127018073879
2021-10-12 03:00:00,62.083333333333336,12,Tuesday,285,41,3,2,0,0.9771962049060662
2021-10-12 04:00:00,64.08333333333333,12,Tuesday,285,41,4,2,0,0.9748289633457101
2021-10-12 05:00:00,61.833333333333336,12,Tuesday,285,41,5,2,0,0.9885453720620123
2021-10-12 06:00:00,64.25,12,Tuesday,285,41,6,2,0,1.0030123708915901
2021-10-12 07:00:00,65.58333333333333,12,Tuesday,285,41,7,2,0,1.096276265813879
2021-10-12 08:00:00,75.33333333333333,12,Tuesday,285,41,8,2,0,0.9825762806216352
2021-10-12 09:00:00,74.08333333333333,12,Tuesday,285,41,9,2,0,0.9821949523010988
2021-10-12 10:00:00,76.66666666666667,12,Tuesday,285,41,10,2,0,0.9809982081153281
2021-10-12 11:00:00,75.83333333333333,12,Tuesday,285,41,11,2,0,0.9877962574503781
2021-10-12 12:00:00,92.83333333333333,12,Tuesday,285,41,12,2,0,1.0104310726818435
2021-10-12 13:00:00,108.91666666666667,12,Tuesday,285,41,13,2,0,1.0129694022865505
2021-10-12 14:00:00,106.91666666666667,12,Tuesday,285,41,14,2,0,1.012218413823868
2021-10-12 15:00:00,95.25,12,Tuesday,285,41,15,2,0,1.0163011158373505
2021-10-12 16:00:00,62.166666666666664,12,Tuesday,285,41,16,2,0,1.045140206359216
2021-10-12 17:00:00,64.16666666666667,12,Tuesday,285,41,17,2,0,1.0185625542556616
2021-10-12 18:00:00,62.166666666666664,12,Tuesday,285,41,18,2,0,0.9992518633719671
2021-10-12 19:00:00,64.0,12,Tuesday,285,41,19,2,0,0.9874361930026311
2021-10-12 20:00:00,60.416666666666664,12,Tuesday,285,41,20,2,0,1.0161199498920175
2021-10-12 21:00:00,63.333333333333336,12,Tuesday,285,41,21,2,0,0.9905119774416014
2021-10-12 22:00:00,63.5,12,Tuesday,285,41,22,2,0,1.0028860444975376
2021-10-12 23:00:00,62.0,12,Tuesday,285,41,23,2,0,1.0306511011610442
2021-10-13 00:00:00,61.583333333333336,13,Wednesday,286,41,0,3,0,1.043389551368978
2021-10-13 01:00:00,64.91666666666667,13,Wednesday,286,41,1,3,0,1.0285332237686005
2021-10-13 02:00:00,61.0,13,Wednesday,286,41,2,3,0,1.000427911318467
2021-10-13 03:00:00,60.25,13,Wednesday,286,41,3,3,0,1.0093103711529952
2021-10-13 04:00:00,62.0,13,Wednesday,286,41,4,3,0,0.981617475730251
2021-10-13 05:00:00,63.5,13,Wednesday,286,41,5,3,0,1.0021477315394034
2021-10-13 06:00:00,60.166666666666664,13,Wednesday,286,41,6,3,0,1.0303996299015894
2021-10-13 07:00:00,63.083333333333336,13,Wednesday,286,41,7,3,0,1.0239907341707777
2021-10-13 08:00:00,72.58333333333333,13,Wednesday,286,41,8,3,0,0.9752072678482302
2021-10-13 09:00:00,78.58333333333333,13,Wednesday,286,41,9,3,0,0.9793219395083245
2021-10-13 10:00:00,75.83333333333333,13,Wednesday,286,41,10,3,0,0.9877250763422918
2021-10-13 11:00:00,79.16666666666667,13,Wednesday,286,41,11,3,0,1.0029725149193278
2021-10-13 12:00:00,92.08333333333333,13,Wednesday,286,41,12,3,0,1.0090139598355072
2021-10-13 13:00:00,109.16666666666667,13,Wednesday,286,41,13,3,0,1.015598191054208
2021-10-13 14:00:00,108.83333333333333,13,Wednesday,286,41,14,3,0,1.0152219533831404
2021-10-13 15:00:00,92.33333333333333,13,Wednesday,286,41,15,3,0,1.0079921032678072
2021-10-13 16:00:00,63.75,13,Wednesday,286,41,16,3,0,1.0308119727686802
2021-10-13 17:00:00,63.583333333333336,13,Wednesday,286,41,17,3,0,1.0062618633687688
2021-10-13 18:00:00,64.08333333333333,13,Wednesday,286,41,18,3,0,0.9911172930997878
2021-10-13 19:00:00,64.5,13,Wednesday,286,41,19,3,0,0.9692891061569601
2021-10-13 20:00:00,64.91666666666667,13,Wednesday,286,41,20,3,0,0.9816831703716005
2021-10-13 21:00:00,63.916666666666664,13,Wednesday,286,41,21,3,0,0.9858985870724435
2021-10-13 22:00:00,62.916666666666664,13,Wednesday,286,41,22,3,0,1.0105769337765416
2021-10-13 23:00:00,60.166666666666664,13,Wednesday,286,41,23,3,0,1.108795727678975
2021-10-14 00:00:00,62.0,14,Thursday,287,41,0,4,0,1.031236317072906
2021-10-14 01:00:00,64.5,14,Thursday,287,41,1,4,0,1.0151308550018985
2021-10-14 02:00:00,61.833333333333336,14,Thursday,287,41,2,4,0,0.9827884276897599
2021-10-14 03:00:00,62.166666666666664,14,Thursday,287,41,3,4,0,0.9763353829165984
2021-10-14 04:00:00,62.916666666666664,14,Thursday,287,41,4,4,0,0.9752489876648719
2021-10-14 05:00:00,64.41666666666667,14,Thursday,287,41,5,4,0,0.9934517504724285
2021-10-14 06:00:00,63.916666666666664,14,Thursday,287,41,6,4,0,1.0039511907240912
2021-10-14 07:00:00,63.666666666666664,14,Thursday,287,41,7,4,0,1.0290759699186993
2021-10-14 08:00:00,72.33333333333333,14,Thursday,287,41,8,4,0,0.9866450009998118
2021-10-14 09:00:00,75.16666666666667,14,Thursday,287,41,9,4,0,0.9953923923515064
2021-10-14 10:00:00,72.75,14,Thursday,287,41,10,4,0,0.9776162938041482
2021-10-14 11:00:00,80.5,14,Thursday,287,41,11,4,0,1.0445393991026308
2021-10-14 12:00:00,92.33333333333333,14,Thursday,287,41,12,4,0,0.9962143644265457
2021-10-14 13:00:00,105.0,14,Thursday,287,41,13,4,0,1.0121104272339254
2021-10-14 14:00:00,106.66666666666667,14,Thursday,287,41,14,4,0,1.0138334428162523
2021-10-14 15:00:00,90.5,14,Thursday,287,41,15,4,0,1.0082349248042692
2021-10-14 16:00:00,61.5,14,Thursday,287,41,16,4,0,1.0386134280346633
2021-10-14 17:00:00,60.583333333333336,14,Thursday,287,41,17,4,0,1.0369611677860067
2021-10-14 18:00:00,63.25,14,Thursday,287,41,18,4,0,0.9950937094814718
2021-10-14 19:00:00,64.75,14,Thursday,287,41,19,4,0,0.9900368672021758
2021-10-14 20:00:00,64.08333333333333,14,Thursday,287,41,20,4,0,0.9575901328611958
2021-10-14 21:00:00,62.916666666666664,14,Thursday,287,41,21,4,0,0.9676931771838848
2021-10-14 22:00:00,65.0,14,Thursday,287,41,22,4,0,0.9931574237258232
2021-10-14 23:00:00,63.416666666666664,14,Thursday,287,41,23,4,0,1.0034173561296322
2021-10-15 00:00:00,64.5,15,Friday,288,41,0,5,0,1.0580794047871787
2021-10-15 01:00:00,64.66666666666667,15,Friday,288,41,1,5,0,1.0338298713521334
2021-10-15 02:00:00,65.66666666666667,15,Friday,288,41,2,5,0,1.0347507474839113
2021-10-15 03:00:00,62.583333333333336,15,Friday,288,41,3,5,0,0.988321055219337
2021-10-15 04:00:00,60.5,15,Friday,288,41,4,5,0,1.001253690762437
2021-10-15 05:00:00,61.583333333333336,15,Friday,288,41,5,5,0,0.9909283992119061
2021-10-15 06:00:00,63.666666666666664,15,Friday,288,41,6,5,0,1.0004662766903976
2021-10-15 07:00:00,62.0,15,Friday,288,41,7,5,0,1.0222186152028687
2021-10-15 08:00:00,75.91666666666667,15,Friday,288,41,8,5,0,0.9897728585707499
2021-10-15 09:00:00,76.58333333333333,15,Friday,288,41,9,5,0,1.0019387025815731
2021-10-15 10:00:00,75.75,15,Friday,288,41,10,5,0,0.9932457568620418
2021-10-15 11:00:00,72.75,15,Friday,288,41,11,5,0,0.9749065722819849
2021-10-15 12:00:00,89.75,15,Friday,288,41,12,5,0,0.9959884495928772
2021-10-15 13:00:00,109.41666666666667,15,Friday,288,41,13,5,0,1.0124003979227847
2021-10-15 14:00:00,105.83333333333333,15,Friday,288,41,14,5,0,1.0103048729078536
2021-10-15 15:00:00,92.91666666666667,15,Friday,288,41,15,5,0,0.9959071502179182
2021-10-15 16:00:00,64.08333333333333,15,Friday,288,41,16,5,0,1.0162547229489012
2021-10-15 17:00:00,62.166666666666664,15,Friday,288,41,17,5,0,1.0166497489544581
2021-10-15 18:00:00,62.25,15,Friday,288,41,18,5,0,0.9958949461293087
2021-10-15 19:00:00,61.583333333333336,15,Friday,288,41,19,5,0,1.0021098993323823
2021-10-15 20:00:00,63.583333333333336,15,Friday,288,41,20,5,0,0.9879282883286787
2021-10-15 21:00:00,60.25,15,Friday,288,41,21,5,0,1.0143100007832038
2021-10-15 22:00:00,61.5,15,Friday,288,41,22,5,0,1.0109907941011655
2021-10-15 23:00:00,61.25,15,Friday,288,41,23,5,0,1.0346410314142604
2021-10-16 00:00:00,64.5,16,Saturday,289,41,0,6,0,1.0561224862758556
2021-10-16 01:00:00,63.833333333333336,16,Saturday,289,41,1,6,0,1.0202448443862981
2021-10-16 02:00:00,61.833333333333336,16,Saturday,289,41,2,6,0,0.9958038026555881
2021-10-16 03:00:00,63.5,16,Saturday,289,41,3,6,0,0.9797313644648197
2021-10-16 04:00:00,62.25,16,Saturday,289,41,4,6,0,0.97822294197367
2021-10-16 05:00:00,64.25,16,Saturday,289,41,5,6,0,0.9887838643881374
2021-10-16 06:00:00,64.41666666666667,16,Saturday,289,41,6,6,0,1.0090692434854298
2021-10-16 07:00:00,63.75,16,Saturday,289,41,7,6,0,1.0212006876107491
2021-10-16 08:00:00,78.83333333333333,16,Saturday,289,41,8,6,0,1.0153390641753641
2021-10-16 09:00:00,77.83333333333333,16,Saturday,289,41,9,6,0,0.9875735290263927
2021-10-16 10:00:00,75.75,16,Saturday,289,41,10,6,0,0.9917361340975457
2021-10-16 11:00:00,77.91666666666667,16,Saturday,289,41,11,6,0,0.9876213692954556
2021-10-16 12:00:00,92.83333333333333,16,Saturday,289,41,12,6,0,1.006010688121863
2021-10-16 13:00:00,107.91666666666667,16,Saturday,289,41,13,6,0,1.015429377621608
2021-10-16 14:00:00,105.66666666666667,16,Saturday,289,41,14,6,0,1.0146275169914263
2021-10-16 15:00:00,92.41666666666667,16,Saturday,289,41,15,6,0,1.001067034848132
2021-10-16 16:00:00,62.833333333333336,16,Saturday,289,41,16,6,0,1.0401038385660608
2021-10-16 17:00:00,63.916666666666664,16,Saturday,289,41,17,6,0,0.9973076144391628
2021-10-16 18:00:00,61.25,16,Saturday,289,41,18,6,0,1.011349042114436
2021-10-16 19:00:00,63.0,16,Saturday,289,41,19,6,0,0.9811185534369447
2021-10-16 20:00:00,59.75,16,Saturday,289,41,20,6,0,1.0225906989039986
